"name","date.x","followers","followers_change","month","followers_m","followers_c_m","rank","month_rank","republican","followers_1k","date.y","description","month_label"
"joebiden",2020-01-23,1414602,263,"2020-01",43723398,15241,5,5,FALSE,1415,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-23,1414602,263,"2020-01",43723398,15241,5,5,FALSE,1415,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-22,1414339,86,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-22,1414339,86,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-22,1414339,86,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-21,1414253,452,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-21,1414253,452,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-21,1414253,452,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-20,1413801,232,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-20,1413801,232,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-20,1413801,232,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-19,1413569,352,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-19,1413569,352,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-19,1413569,352,"2020-01",43723398,15241,5,5,FALSE,1414,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-18,1413217,1164,"2020-01",43723398,15241,5,5,FALSE,1413,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-18,1413217,1164,"2020-01",43723398,15241,5,5,FALSE,1413,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-18,1413217,1164,"2020-01",43723398,15241,5,5,FALSE,1413,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-17,1412053,900,"2020-01",43723398,15241,5,5,FALSE,1412,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-17,1412053,900,"2020-01",43723398,15241,5,5,FALSE,1412,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-17,1412053,900,"2020-01",43723398,15241,5,5,FALSE,1412,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-16,1411153,331,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-16,1411153,331,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-16,1411153,331,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-15,1410822,634,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-15,1410822,634,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-15,1410822,634,"2020-01",43723398,15241,5,5,FALSE,1411,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-14,1410188,769,"2020-01",43723398,15241,5,5,FALSE,1410,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-14,1410188,769,"2020-01",43723398,15241,5,5,FALSE,1410,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-14,1410188,769,"2020-01",43723398,15241,5,5,FALSE,1410,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-13,1409419,559,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-13,1409419,559,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-13,1409419,559,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-12,1408860,641,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-12,1408860,641,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-12,1408860,641,"2020-01",43723398,15241,5,5,FALSE,1409,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-11,1408219,668,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-11,1408219,668,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-11,1408219,668,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-10,1407551,1024,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-10,1407551,1024,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-10,1407551,1024,"2020-01",43723398,15241,5,5,FALSE,1408,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-09,1406527,1275,"2020-01",43723398,15241,5,5,FALSE,1407,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-09,1406527,1275,"2020-01",43723398,15241,5,5,FALSE,1407,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-09,1406527,1275,"2020-01",43723398,15241,5,5,FALSE,1407,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-08,1405252,883,"2020-01",43723398,15241,5,5,FALSE,1405,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-08,1405252,883,"2020-01",43723398,15241,5,5,FALSE,1405,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-08,1405252,883,"2020-01",43723398,15241,5,5,FALSE,1405,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-07,1404369,172,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-07,1404369,172,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-07,1404369,172,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-06,1404197,249,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-06,1404197,249,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-06,1404197,249,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-05,1403948,603,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-05,1403948,603,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-05,1403948,603,"2020-01",43723398,15241,5,5,FALSE,1404,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-04,1403345,524,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-04,1403345,524,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-04,1403345,524,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-03,1402821,206,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-03,1402821,206,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-03,1402821,206,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-02,1402615,85,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-02,1402615,85,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-02,1402615,85,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"joebiden",2020-01-01,1402530,-205,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-11,"First known death","2020-01 :  First known death"
"joebiden",2020-01-01,1402530,-205,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
"joebiden",2020-01-01,1402530,-205,"2020-01",43723398,15241,5,5,FALSE,1403,2020-01-31,"Trump restricts travel from China","2020-01 :  Trump restricts travel from China"
"elizabethwarren",2020-01-31,2242010,651,"2020-01",68916631,40983,4,4,FALSE,2242,2020-01-11,"First known death","2020-01 :  First known death"
"elizabethwarren",2020-01-31,2242010,651,"2020-01",68916631,40983,4,4,FALSE,2242,2020-01-23,"Wuhan closed off","2020-01 :  Wuhan closed off"
